price,size,bedrooms,bathrooms,garage,location_score,age,condition
277489.980024123,93.8681608856242,2.0,2,0.0,5.5026808695459275,17,Good
215762.91942726565,122.41030709329901,3.0,3,1.0,7.110107580071867,34,Fair
400066.2705158344,108.4910810421581,5.0,1,0.0,4.527709662470167,49,Poor
332369.84420148993,125.21066475476097,3.0,3,0.0,3.3724489582619332,29,Poor
429021.3811994244,130.35650990171104,2.0,3,0.0,9.591761446446082,33,Fair
170964.89152556582,141.10060063022405,1.0,2,0.0,6.432231224107563,41,Good
421166.8486010926,3.9544487273036566,4.0,3,0.0,9.405562047244464,10,Fair
145154.25432317285,134.6599466354776,4.0,2,1.0,2.8307170197848355,26,Poor
271182.78538451326,104.04315883133413,2.0,1,0.0,2.3220474752163947,23,Good
341278.2752823926,91.80248343073585,4.0,3,1.0,8.702406164115132,34,Fair
318601.3378199094,151.7702671264828,,1,0.0,7.1282549135552635,38,Poor
406059.2335982367,178.67297665619074,,1,0.0,2.679206493282772,7,Fair
117333.99829907765,147.56012576165628,2.0,1,1.0,3.4242373059718396,17,Good
314100.7479699037,99.25793571155621,2.0,3,1.0,8.2059754737278,12,Good
419964.2032783947,76.95977399444358,3.0,2,0.0,5.084817579963425,44,Good
305929.42270720965,-0.249777124387208,4.0,3,0.0,7.034864558554818,23,Good
185766.03202332975,127.30063986325423,4.0,1,1.0,3.865168199224098,22,Good
400750.73948266526,143.16064431177745,1.0,2,1.0,4.43106957497389,11,Fair
235168.97298563045,115.9254595960788,5.0,1,1.0,9.916413027607945,48,Good
217567.69879371216,157.3498483535197,2.0,2,1.0,3.228553784572467,29,Good
204986.4247116493,67.19239056670031,1.0,3,0.0,5.558107393328626,30,Poor
280131.48870510375,113.15044174179805,2.0,2,0.0,8.599621088714791,27,Good
318306.02203728707,109.9879616164844,1.0,3,0.0,3.1530089229927216,21,Poor
173089.99452969205,115.59565262975735,5.0,1,0.0,4.736923810158976,43,Poor
193635.4123270056,166.7172665181563,1.0,2,,6.535821586329895,27,Poor
230551.7124137782,115.8063110360495,2.0,1,1.0,5.330693363275922,12,Fair
204501.13521133596,108.20830196909883,4.0,2,1.0,5.135520399132857,24,Fair
303675.822654943,82.53226080757875,2.0,3,1.0,4.262587581899112,43,Poor
336122.1596400881,173.14317885685838,3.0,2,0.0,6.279816949974326,45,Fair
322387.3810266593,62.75215109685491,3.0,2,1.0,6.619354281312493,6,Good
322533.18887478026,97.8800226861035,3.0,3,0.0,6.879605868112264,44,Fair
467099.1715288611,187.75748268389972,,3,0.0,1.6333129711542638,5,Good
342368.35996271553,138.7297319228614,5.0,3,0.0,6.67930758140844,23,Good
378396.4247889247,119.1929339319492,4.0,2,1.0,9.579134609031096,18,Fair
258538.42502230272,120.86768222105137,4.0,1,0.0,5.868876119752753,18,Fair
394400.6142661491,82.1448805056873,2.0,2,0.0,7.437403742583199,35,Poor
253764.7476206678,117.25891020569901,1.0,2,1.0,6.01059076983296,8,Fair
341144.83275885903,106.00536644016827,2.0,1,0.0,8.692665567327808,47,Fair
162863.31318176174,127.18514397820016,2.0,3,1.0,9.36624785137812,35,Fair
316623.41319881217,59.750344574947654,2.0,2,0.0,2.6579790936672336,37,Good
202461.97648306625,135.91408031077276,2.0,1,1.0,4.931740329014139,39,Good
,160.66518699545236,4.0,3,,4.531438908394492,28,Good
387587.6461998784,111.84707499517705,1.0,3,0.0,4.646936109693508,23,Poor
253337.2612440907,145.8839357322323,2.0,2,1.0,2.129717631050883,47,Poor
504957.492862454,132.4138509937831,4.0,3,0.0,8.322541533826474,4,Poor
271412.17038065253,95.69039439335776,2.0,3,1.0,1.3218961871344173,41,Good
138798.1099327473,77.6589725417154,3.0,1,0.0,5.754039469544412,44,Fair
222088.202963732,83.26446045117365,2.0,1,1.0,6.956905492402221,25,Poor
195585.8977642149,131.7157027661886,2.0,3,0.0,2.867224942529895,13,Poor
337960.2101786255,117.75419472059183,5.0,1,0.0,9.152651728889161,38,Good
176463.69733275476,171.0037208752679,3.0,3,0.0,8.546942863223137,28,Poor
246078.59841937548,151.63480448815577,1.0,2,,5.239753565355327,5,Fair
,151.55139932509206,2.0,1,,4.700340391061248,6,Good
313864.5894711803,130.52323206848888,1.0,3,1.0,3.1291113268999005,36,Good
298735.61876582203,81.51204202713342,3.0,3,1.0,7.5699390218046725,17,Fair
312600.05190440675,133.01357183899967,2.0,1,1.0,2.1856941966876775,22,Fair
262949.99024923454,122.55412660112891,5.0,1,0.0,7.122139784594047,43,Fair
139624.79443336694,74.46474445777008,4.0,2,0.0,8.582112875065722,37,Poor
,168.39797034234846,,3,0.0,3.0562441832532135,0,Fair
346874.97843152855,164.09157499716608,5.0,2,0.0,8.797846626088806,3,Good
286306.50113905955,74.2340342233176,4.0,2,0.0,1.299908794955576,43,Fair
339148.83731305005,94.48820379533886,4.0,2,1.0,9.215086468478729,46,Good
241321.69704905147,98.00199122238094,4.0,1,0.0,2.0652600506616823,34,Good
399433.6079877929,144.3940617519846,2.0,2,1.0,6.811832601442293,22,Poor
44368.21325286661,139.78900721815987,1.0,1,0.0,3.2507422202254763,26,Fair
314144.05129233544,121.77628851145425,1.0,1,1.0,8.528971520526524,25,Poor
434888.0347121279,130.95429121596501,4.0,2,1.0,5.610703248239198,7,Fair
449769.8516041463,68.49471214217866,5.0,2,1.0,2.2171707212185123,42,Fair
276817.38307575247,135.2544512543381,3.0,3,0.0,6.138924141933806,15,Fair
167380.1844357116,115.96458497815718,4.0,2,0.0,4.670943491772848,40,Fair
436647.2842343359,92.83827269765642,5.0,3,0.0,6.953030349517911,2,Fair
294813.48331944394,58.69974904278724,5.0,2,0.0,8.937129562871135,31,Good
284103.04607301194,121.07844624745408,2.0,2,1.0,4.684502180650766,4,Good
210714.53591222694,134.2783958487124,2.0,2,1.0,3.6089261158047368,19,Fair
175011.25191417424,51.9007279317365,1.0,2,1.0,1.130635850748479,13,Good
356386.3168924354,120.73944282625719,1.0,3,1.0,6.173551340738874,31,Poor
366987.14547586604,124.88959007393981,3.0,3,0.0,4.620472906882902,25,Poor
320154.40017994214,97.83081827409357,3.0,2,1.0,4.371842971133459,46,Poor
223595.4218406157,135.19352809580698,3.0,2,0.0,2.646417891557913,5,Fair
193500.117489085,114.69350334890721,3.0,3,1.0,4.8704981067214685,35,Fair
156775.1344780107,131.32684021345455,5.0,1,1.0,9.859977582250314,39,Good
243945.48239220268,141.36987731500224,5.0,1,1.0,3.679787383050199,4,Good
199414.6435251036,141.39227624602094,1.0,1,0.0,6.3973397206729015,12,Good
129069.03047089546,160.6728197378601,2.0,3,0.0,7.988381931841001,31,Poor
365134.5012353048,133.5330075513832,2.0,3,1.0,7.742420408588785,15,Poor
168093.61385150327,100.91837036892717,4.0,1,1.0,3.9589685874333167,0,Poor
398392.2681430734,94.08839820987211,5.0,1,1.0,6.497740751651653,12,Poor
339407.17101134633,77.4676498852551,3.0,2,0.0,8.841382167431416,10,Good
329434.1187618399,126.04718572451624,3.0,3,0.0,1.1390268495977014,7,Fair
,172.85246858610094,4.0,3,0.0,4.921609211589769,24,Fair
171419.7365935475,105.66189576051399,2.0,1,1.0,3.0184607641771475,39,Poor
387377.1996048796,137.9843299083984,3.0,1,0.0,4.497690613589551,31,Fair
270235.74269785703,89.90879981939358,2.0,3,1.0,4.743906471777175,23,Fair
557107.015662954,127.79219660642538,4.0,2,0.0,7.720038683079733,27,Fair
261920.55688607905,170.37388512297758,,1,,1.8443968515589884,13,Poor
245769.16638743816,147.4499189332777,2.0,3,1.0,5.613255128192594,44,Good
342553.5774857266,57.16751867443372,2.0,3,0.0,6.077753126188708,2,Good
279109.14677913603,142.82779264142178,3.0,2,1.0,5.4474184319662395,35,Fair
224153.70377001306,144.64903115174207,1.0,2,1.0,7.586859277564481,26,Good
202972.32160641626,126.93947892908355,5.0,1,1.0,4.454121303161626,19,Good
445820.44883874035,146.70088450809365,2.0,1,0.0,9.504703572760684,46,Poor
183653.83681000082,86.65991841129846,2.0,1,1.0,5.336230982850473,14,Poor
322308.75603805,122.53052619216344,2.0,3,0.0,6.140925186533178,26,Fair
405618.4139626095,164.40695763752407,1.0,1,0.0,8.429777410120746,44,Fair
,160.7979793386547,4.0,3,,3.4771249533801023,40,Fair
239834.759781856,141.92179896023885,3.0,1,0.0,1.676818258865222,27,Poor
279381.51993742376,84.68019105996467,1.0,2,1.0,7.370055805262343,24,Good
259980.64989856273,78.38144917522885,2.0,2,0.0,5.3471066999354075,41,Poor
146498.1237334125,124.58174697773417,1.0,3,1.0,9.068538258630953,43,Poor
353751.7383020115,127.23096954903362,1.0,2,0.0,9.844120438501907,45,Good
303850.3645634809,115.98512910890973,1.0,3,1.0,4.591984155172563,32,Good
444058.5080601879,87.8086008721339,4.0,3,1.0,4.738951146336948,45,Fair
217679.4902698577,137.47844301561574,5.0,2,1.0,4.671663419851538,13,Good
408869.65586176957,124.40661394778165,3.0,3,1.0,3.920986987578335,7,Good
415923.4150284205,131.59297266201895,4.0,2,0.0,8.035183879897577,47,Good
304707.1686807887,143.7373503849644,4.0,1,0.0,7.830961862416549,13,Good
82913.84291663309,109.05400849287949,5.0,1,1.0,5.307803834954724,0,Fair
248743.23425557098,100.44966490482253,4.0,2,0.0,1.4019509474100889,15,Fair
478587.1124304117,164.3026129323449,1.0,2,1.0,3.7860337136176607,17,Good
329705.57714919094,89.70566053879327,1.0,2,1.0,3.630727418993538,6,Good
369339.9705871886,101.23303202151969,2.0,2,0.0,8.299785215802325,14,Fair
,169.36991261709892,,1,,1.7881801607455725,23,Fair
277655.70901368716,98.1190299596136,2.0,3,1.0,8.251078411384338,48,Good
113265.54313004937,116.0552942543776,3.0,3,0.0,7.022652869792287,12,Poor
379473.9217055307,103.52120523547887,1.0,1,1.0,7.591973132174043,8,Fair
407968.12047223764,48.6711407486481,3.0,3,0.0,4.889918688265212,14,Fair
204913.77145333117,115.06769391980814,5.0,1,0.0,7.117532164015824,34,Fair
282114.48784916924,79.57512945685808,1.0,3,0.0,6.481260502362242,23,Good
268625.8722645709,130.18321730574243,3.0,2,0.0,7.920821757057666,32,Good
,164.22554040164448,,2,0.0,5.02092851021427,15,Fair
245563.64184909052,31.4330506730538,3.0,2,1.0,5.2554306240667215,7,Good
393134.0923183003,103.7233206399888,5.0,1,0.0,6.792186004658381,28,Good
307132.4316124489,138.09292931859926,5.0,1,0.0,1.9726974429974948,22,Fair
45057.69444153021,32.6660432628089,1.0,3,1.0,4.926200035278856,44,Good
344272.0275192643,173.45061441688927,2.0,3,1.0,9.74755760733825,30,Poor
399635.0987590784,135.19568147213934,5.0,3,1.0,1.3379708805404105,39,Good
,163.32851287727607,5.0,1,0.0,3.8440425057975443,48,Good
340872.6934974574,97.44208547554283,1.0,3,0.0,3.8269883718043367,13,Fair
482995.966975421,102.26716918895237,2.0,2,1.0,6.701177073121953,29,Fair
311206.6375178239,113.56254580803721,4.0,3,1.0,1.952203234817259,38,Poor
414162.88643294893,205.5283619020616,4.0,2,1.0,6.65689627790975,26,Good
,172.72421441988266,,1,1.0,1.855362165864575,46,Poor
298203.5711542844,125.29390798034987,3.0,2,0.0,1.854582826764979,15,Poor
279537.8712073655,130.17607086603135,1.0,2,0.0,7.55365021469634,5,Fair
261287.95736524434,145.39615246339733,2.0,2,0.0,3.917216564495167,32,Good
,215.66219283965836,4.0,1,0.0,9.79680652942373,43,Fair
136931.82190756826,135.30879172228202,5.0,1,0.0,1.3361764279199944,17,Poor
266911.9865616704,121.8383758447508,4.0,1,1.0,5.005959973461947,15,Poor
433780.64554267854,106.45606413540048,5.0,1,0.0,2.0182234390662126,11,Fair
203630.99431481666,129.39660990077763,1.0,3,1.0,4.162410700822978,19,Fair
193386.67285266897,96.51912726595164,5.0,1,1.0,9.984002055481454,44,Fair
306121.2371394755,139.84369352307493,2.0,2,1.0,8.999582605646786,39,Fair
311118.31433572446,62.69613480833836,5.0,1,0.0,1.4349196796985721,28,Fair
337746.47190539865,109.5799764237467,3.0,3,1.0,6.06930259443115,29,Poor
288626.1426815361,149.38531418909346,2.0,3,0.0,6.830400743419921,25,Fair
307186.41644583334,134.76494617349417,1.0,3,1.0,2.8858116155511313,21,Good
264911.5226371001,101.49501519793394,2.0,2,0.0,2.3059501605680524,32,Poor
172420.3844700036,110.71901958333447,3.0,1,1.0,9.13943021198971,38,Poor
292860.8131689349,161.41338746768844,1.0,1,,9.71934797335039,46,Good
372459.6996442464,71.58393215906315,4.0,1,1.0,9.927035715876777,28,Good
351505.4626352334,71.8162540835468,3.0,2,1.0,8.10785596361171,21,Poor
125575.78730607126,82.81464191290011,1.0,2,1.0,6.971518624647314,44,Fair
325192.5363309083,119.57288542933426,5.0,3,1.0,4.111572269736981,12,Poor
210723.0474142831,65.73047730975232,2.0,3,0.0,2.542584810922772,8,Poor
439216.4005221382,158.12006371063927,1.0,1,0.0,1.7108253942960854,23,Good
332626.97829283803,83.02830164576538,2.0,2,0.0,7.239677216963428,14,Poor
389628.3960130607,128.97422230972518,5.0,2,1.0,8.062510736614225,35,Fair
302116.81444148597,96.83707596322388,1.0,1,1.0,8.43808287209482,12,Good
293394.5001102523,117.38011676641096,4.0,1,1.0,9.223885029734188,26,Poor
449584.4917653247,55.86616361365026,3.0,3,1.0,8.919366072745362,43,Poor
397277.4396625016,160.05264980839826,1.0,3,,9.997671450322834,36,Fair
311785.8652247548,81.54008006514397,5.0,3,1.0,3.1965760987052616,6,Poor
280033.3573862602,77.3513311582519,1.0,1,0.0,7.869768536909895,7,Poor
129282.52744691301,215.16036053608372,2.0,1,0.0,6.2781356113731785,36,Poor
332456.753487414,142.1722924383043,1.0,3,0.0,3.3512061920822416,40,Poor
,158.496656331323,,3,0.0,9.837147900582485,13,Fair
355395.6047082276,138.35565585447597,1.0,2,0.0,9.08108294296827,11,Poor
385781.88415347866,101.90077760054393,3.0,2,0.0,2.1566410159970477,35,Poor
423292.1095047247,67.72600570179958,1.0,3,0.0,1.2354250809107787,39,Poor
333699.2910894404,108.04718450297365,2.0,3,0.0,7.194976860994092,16,Good
195363.95348717947,80.8736262189775,1.0,2,1.0,6.437175659708816,39,Fair
85068.64490818669,83.27539310261923,4.0,3,1.0,9.422340617000314,28,Good
217530.01396432082,56.67250684121213,5.0,2,1.0,3.1060475844433286,26,Good
433348.8499505068,124.57903839181985,1.0,2,1.0,1.7594915310548833,0,Fair
,182.93648590103385,1.0,2,,3.332938003947878,33,Good
276209.92482308246,142.32546892105796,3.0,1,1.0,1.1703487646031712,3,Good
153904.07457176488,115.7683844859315,4.0,1,1.0,1.3230347607003918,23,Good
235158.64249971602,118.37712508759394,5.0,3,0.0,9.233720253286837,20,Fair
413780.5822697871,-1.9110924957438726,2.0,2,0.0,4.168149242516904,32,Poor
240898.68264728933,103.04658312402495,1.0,1,1.0,4.697281009087126,6,Fair
358912.39476675144,62.932964191186436,5.0,3,0.0,1.1653448908429396,0,Fair
316855.8301298035,125.37650111609106,2.0,3,0.0,3.4346960215466193,40,Fair
371000.3259037054,109.60096045327063,4.0,3,0.0,8.242533853672878,2,Good
481801.09989470383,85.22781835169839,4.0,3,0.0,6.539418637000472,43,Poor
358978.14755343384,124.47586817954397,5.0,3,0.0,7.784025409777738,14,Fair
314691.6276637929,124.13116612027773,2.0,2,1.0,5.024923667144066,30,Fair
,180.7449615782571,,3,0.0,3.78756299576197,15,Poor
334955.21016250615,147.4567000178692,5.0,2,1.0,5.345290839955333,9,Poor
220705.25026683992,128.6789116014749,4.0,1,1.0,3.9076396156517603,28,Poor
368746.5289769486,82.09942105394431,4.0,3,1.0,8.55073987006661,5,Good
344745.5542132971,77.06243523570046,4.0,1,0.0,3.6790634403356117,28,Poor
269209.76577294,143.9539202974643,3.0,2,1.0,6.937872764077754,16,Good
248241.39475337265,111.9972251023828,2.0,2,1.0,2.2328400007857505,21,Fair
270174.0512685092,129.9746236450643,5.0,1,1.0,7.1817984436141895,23,Good
246811.06424982433,159.1200209668624,5.0,3,1.0,9.219697404400303,16,Poor
273424.0181287108,59.4744489943276,2.0,3,0.0,6.477248391759175,20,Good
215720.33977581386,175.88141540115976,2.0,1,1.0,6.038698420310295,49,Poor
338615.4688159816,158.77527147795985,2.0,1,,9.650064412194762,10,Good
331120.13139588194,37.82239112049422,2.0,1,1.0,6.646568997842618,6,Fair
334520.1777229469,214.1236979564391,,3,1.0,3.3359538994577433,41,Good
293763.0660563346,132.85505276325824,5.0,3,0.0,3.6315192146296638,38,Fair
282233.67439749377,100.85846798308185,1.0,3,1.0,7.347759782823345,4,Poor
444200.5797653515,140.76248894419703,4.0,1,1.0,7.6189293450296764,43,Fair
306740.5886837803,80.90101452245057,4.0,3,1.0,3.7314660861011366,47,Poor
426376.6846055477,141.84513412774206,5.0,2,1.0,4.108095801336972,20,Poor
200358.40168336866,88.26014166658754,4.0,1,1.0,9.919508578651783,17,Fair
,200.81438141882404,2.0,3,1.0,1.917572946222497,34,Fair
226529.69633399844,122.40400775625604,1.0,1,0.0,4.641805255960894,19,Good
244384.80717066658,145.99292208291297,2.0,2,1.0,1.562027780777567,14,Good
258809.41600724484,88.55739601391444,4.0,2,0.0,8.389705257984168,4,Fair
,152.65984095573432,,1,0.0,1.83111255050889,12,Fair
253039.53435181492,119.49679745991551,2.0,1,1.0,7.066066208164401,11,Fair
421727.50898905646,63.52593166712221,5.0,2,0.0,1.5083508160313386,20,Fair
304541.117311764,110.44949120447008,2.0,1,1.0,7.055695340287221,36,Poor
322505.5389209609,197.2444427545015,4.0,2,0.0,8.587332522349328,5,Fair
,154.3590810417323,1.0,2,1.0,4.589393742316516,6,Fair
385693.93037181086,104.84099724374026,5.0,3,0.0,5.699138440889592,25,Fair
335505.62782389193,45.2333695599626,1.0,1,0.0,4.613875642047542,41,Fair
269107.1355650262,86.70035287077474,5.0,1,1.0,3.7043988276937503,47,Poor
141571.6107373357,63.741039838621546,1.0,3,0.0,8.229370605644153,7,Good
321629.6458401871,46.19967974266007,4.0,2,0.0,3.448023163578907,8,Good
,151.4236452066121,5.0,1,0.0,7.506490819505023,26,Good
202115.21616766538,122.49549585520663,3.0,3,0.0,2.8557737132968204,3,Good
270460.53813008376,191.80433793375764,1.0,3,,3.248684164704966,20,Good
353716.05014609563,80.09432404809485,1.0,1,1.0,4.02815046319491,30,Poor
142907.19428782325,119.90876260963479,2.0,3,0.0,6.302407396544094,20,Good
235114.78165901103,64.23302593012343,5.0,2,0.0,5.08980087243587,39,Poor
337690.89416264015,96.2050655533503,3.0,3,1.0,7.706303288450384,24,Poor
410501.843885161,111.11560152269656,4.0,2,1.0,2.9221057030257307,38,Good
518577.9812271168,105.01384128753409,2.0,2,1.0,1.096050590639507,14,Good
495865.4768367091,122.14162522462004,3.0,1,0.0,7.989017246066981,34,Good
314376.9482316009,158.86438253005548,,3,0.0,8.394844004920653,48,Fair
251577.31185180476,154.65670341818216,,2,,1.535321467975506,42,Poor
392312.2267770886,89.22661663634803,1.0,2,0.0,6.498167699425569,40,Good
245640.70762763429,118.78583512545403,1.0,3,1.0,4.4038610548577015,36,Fair
223790.47150543483,151.76385499837775,2.0,2,1.0,8.14506089675065,41,Poor
269473.39476348995,161.42946029718024,,3,0.0,8.869730987768307,46,Fair
256932.6699822893,93.55373261383389,5.0,1,0.0,8.659033901175242,27,Fair
341263.0623065876,148.32657819200958,3.0,2,0.0,7.994838226157669,13,Good
239759.8377865639,133.24586036750804,2.0,2,0.0,3.4214700586794664,3,Poor
308512.2057297815,77.36043545844284,5.0,3,1.0,8.307006792114851,19,Fair
459495.345140532,152.00631850342938,,3,1.0,5.801306283156634,33,Poor
312214.0714074048,126.06172833729876,3.0,3,0.0,1.4748095334888174,11,Good
451674.2288121778,50.34437574693895,4.0,3,1.0,5.11244964908424,32,Poor
420205.6601065949,108.24585757154523,1.0,2,0.0,9.47942125326994,23,Fair
359204.0236700633,121.5943016633989,2.0,1,0.0,8.990734147619975,19,Fair
264584.721006148,95.76702084729625,5.0,1,1.0,1.9203785289740445,4,Poor
404050.7977349104,169.129137019941,1.0,1,0.0,7.697140171429332,37,Fair
,170.5787396271242,,1,1.0,8.252135793624113,29,Fair
299799.0344973039,104.70039364348621,4.0,3,0.0,3.4424936941308832,23,Fair
333019.86741655937,100.31097914585031,2.0,2,1.0,5.244477136669831,42,Good
299463.2527606518,114.75061306522716,1.0,2,0.0,7.398891473173147,39,Good
227973.22815894632,111.99677736773278,3.0,2,1.0,4.951373399390331,6,Fair
147290.10850171308,96.29992424792309,1.0,3,0.0,2.0151722697991925,35,Poor
395913.29303254787,-28.351864372931658,4.0,2,0.0,7.352942002135494,37,Good
357034.2126806361,190.19247502398457,2.0,3,,9.204748207617731,15,Poor
127938.9007503658,120.01671855112569,2.0,2,0.0,6.872362555655418,14,Fair
225321.26504631434,112.86759552283694,3.0,1,1.0,7.964206737121305,45,Fair
317906.54292733845,133.00676520207804,2.0,3,1.0,4.225262820920456,22,Poor
344257.2353560568,116.7976900586364,2.0,2,0.0,2.6487842061397138,11,Good
148154.63410329085,102.78736621418201,2.0,1,0.0,6.784962954564633,28,Poor
291076.13334575784,79.77416054432203,2.0,1,0.0,3.94994085257097,43,Poor
353965.4595253964,46.45548894017216,2.0,1,0.0,8.740661670908136,47,Fair
264848.81981007196,65.82484280182426,4.0,3,1.0,2.103652449802059,14,Good
325582.96484343935,75.33303733159411,1.0,3,0.0,4.901173297598113,28,Poor
251244.81179555232,146.03688632163875,5.0,2,0.0,4.570548404215472,44,Good
390919.6351699522,148.98492587057578,2.0,1,0.0,9.442484681985366,42,Fair
220071.42861337287,84.72803582132916,5.0,2,1.0,2.3782132054396348,48,Good
185792.17609056202,13.453834382504212,5.0,2,0.0,1.0886214251080986,20,Fair
302892.68640615506,120.36482878007506,4.0,1,1.0,3.1427669152640583,14,Good
156647.40277115043,103.13831137362726,2.0,2,0.0,8.38249173791789,13,Poor
89488.88119372097,102.14950053199475,5.0,3,1.0,2.8838963444231536,41,Fair
,158.23749903057458,,2,,3.167902573349344,43,Poor
201577.5518439181,125.54610501891409,3.0,1,0.0,2.169089240831297,15,Fair
166634.84174161873,80.94481405919683,3.0,3,1.0,7.4389258294888645,14,Good
218824.1223050392,71.74347864163802,3.0,3,0.0,1.6225677145487545,41,Good
214334.93685892047,109.49554572060174,5.0,2,0.0,3.9808747209566944,3,Fair
285788.8538836456,83.74348951241433,3.0,2,0.0,3.542488539588681,26,Fair
190651.32663140332,117.10409503889531,4.0,3,1.0,5.996437568111394,22,Fair
349818.6142256155,161.04568177607865,4.0,2,0.0,7.57374638517762,28,Good
364623.41311577155,64.808703536022,5.0,1,1.0,5.795887912270727,40,Fair
172500.8549384465,123.51117739235875,2.0,2,1.0,9.37923393677561,8,Fair
238190.33770516125,156.60199930677558,1.0,2,,9.562983749985987,42,Poor
247694.2759961414,116.55250656727564,2.0,3,0.0,4.253187956486639,42,Fair
283499.2638633658,148.86323580470614,2.0,2,1.0,7.999123386474034,6,Poor
408268.3516983682,108.50910031538152,2.0,2,1.0,7.649212449413707,41,Poor
414031.3415002608,126.83312317694548,2.0,2,0.0,9.036681325343446,3,Poor
549886.7386165786,137.63139729368706,1.0,1,1.0,5.0314927618693295,4,Good
73062.60708458215,97.11990246947461,3.0,2,1.0,5.77425868478013,4,Poor
,199.62704068759996,,1,,4.741968822234166,10,Fair
481400.9181074984,143.10320721327687,4.0,1,0.0,8.65339227369735,40,Good
,172.11941994867684,5.0,1,1.0,3.067320838259209,27,Good
,162.8409578544307,5.0,1,0.0,3.1573817041820025,15,Good
314735.1273143245,133.09157077133645,4.0,3,0.0,4.3534459321937184,40,Good
318413.27730225446,175.4315768943923,2.0,1,0.0,3.0730854889211607,29,Good
172020.20138805296,127.5165884476767,1.0,2,1.0,6.0490615277342865,3,Good
254883.67799957033,90.80898867302548,3.0,1,1.0,2.2104109584595206,1,Good
474737.63597099064,120.59276926251853,5.0,2,0.0,3.881675974636498,45,Poor
295231.6864758773,79.75332350339474,3.0,1,1.0,9.22100228628031,2,Fair
255550.0971789795,35.93182687560791,1.0,3,0.0,4.683029321726163,49,Fair
340571.9196379236,85.89831027763898,5.0,1,0.0,7.734103448441583,20,Poor
280778.2399697343,122.915261318835,3.0,1,0.0,2.021159725359166,5,Poor
,162.47699141952324,,3,,3.228080573276062,42,Good
215025.86678400787,85.77923181694582,3.0,1,0.0,8.266110590803317,17,Good
,160.4064981410862,2.0,2,,7.866936426607247,43,Poor
235892.37345592814,71.57268056772492,1.0,1,1.0,4.47540326734439,4,Good
119603.33593053225,83.219101354422,3.0,1,1.0,9.589572118301268,8,Fair
